chr1,start1,end1,chr2,start2,end2
ChrA5,1262618,1263242,ChrB6,149109,149724
ChrA5,1264865,1266038,ChrB16,554604,555729
ChrA5,1266371,1267070,ChrB16,553626,554328
ChrA5,1267185,1268520,ChrB6,147130,148459
ChrA5,1268900,1270691,ChrB6,145113,146934
ChrA5,1270717,1272154,ChrB16,552019,553408
ChrA5,1272946,1273903,ChrB16,550631,551657
ChrA5,1274501,1275650,ChrB12,25755,26994
ChrA5,1281790,1283941,ChrB15,1055544,1057680
ChrA5,1286922,1288563,ChrB13,912879,914538
ChrA5,1290916,1294591,ChrB8,525391,528619
ChrA5,1297635,1300884,ChrB4,531306,534582
ChrA5,1302072,1303992,ChrB8,19087,20971
ChrA5,1309426,1310860,ChrB4,1162956,1164660
ChrA5,1312580,1314302,ChrB4,84269,85985
ChrA5,1316237,1318958,ChrB7,238352,241085
ChrA5,1319162,1320968,ChrB7,236268,238119
ChrA5,1321040,1322180,ChrB4,268920,269976
ChrA5,1323742,1324675,ChrB4,267697,268699
ChrA5,1324909,1326100,ChrB7,234716,235958
ChrA5,1328371,1330381,ChrB7,230242,232348
ChrA5,1331094,1331928,ChrB10,196286,197126
ChrA5,1334634,1335831,ChrB11,519526,520624
ChrA5,1336542,1337358,ChrB11,520896,521712
ChrA5,1337770,1338658,ChrB10,192530,193466
ChrA5,1339323,1341024,ChrB10,97736,99467
ChrA5,1341520,1342381,ChrB11,524222,525074
ChrA5,1343242,1344496,ChrB11,525386,526640
ChrA5,1345079,1345793,ChrB10,190373,191090
ChrA5,1345929,1346412,ChrB10,189715,190243
ChrA5,1347072,1348281,ChrB10,188003,189440
ChrA5,1348349,1348739,ChrB11,526829,527231
ChrA5,1349356,1349896,ChrB10,187125,187644
ChrA5,1355165,1356389,ChrB10,185527,186679
ChrA5,1356441,1357350,ChrB10,184500,185424
ChrA5,1357781,1359470,ChrB10,182297,184220
ChrA5,1362850,1365025,ChrB10,178096,180103
ChrA5,1370740,1377427,ChrB10,165722,172367
ChrA5,1378098,1379142,ChrB10,164277,165348
ChrA5,1379247,1381383,ChrB10,161913,164166
ChrA5,1381551,1382835,ChrB11,530945,532202
ChrA5,1385801,1386722,ChrB7,969186,970053
ChrA5,1386925,1388254,ChrB8,417548,419063
ChrA5,1393065,1395366,ChrB7,963297,965655
ChrA5,1397093,1397786,ChrB7,961359,962061
ChrA5,1397949,1400625,ChrB8,402965,406178
ChrA5,1402939,1406386,ChrB7,954673,958210
ChrA5,1406501,1407194,ChrB7,953959,954646
ChrA5,1407792,1408719,ChrB7,952547,953480
ChrA5,1409121,1409379,ChrB7,951893,952307
ChrA5,1409983,1411591,ChrB7,949381,950899
ChrA5,1411758,1413360,ChrB7,947419,948997
ChrA5,1413529,1415068,ChrB8,399267,400848
ChrA5,1417189,1418956,ChrB7,945144,947019
ChrA5,1419921,1420941,ChrB7,940868,942215
ChrA5,1421033,1421798,ChrB7,939922,940804
ChrA5,1423142,1425209,ChrB8,394454,396659
ChrA5,1425472,1426024,ChrB8,393533,394085
ChrA5,1426552,1427197,ChrB8,392638,393283
ChrA5,1427539,1428361,ChrB7,936073,936883
ChrA5,1428730,1431991,ChrB7,932540,935795
ChrA5,1432566,1438476,ChrB7,924695,930815
ChrA5,1438801,1440682,ChrB7,922632,924462
ChrA5,1440896,1441223,ChrB7,922174,922507
ChrA5,1441783,1443244,ChrB7,920574,921788
ChrA5,1444769,1446443,ChrB12,239346,241407
ChrA5,1446698,1448177,ChrB7,915240,916701
ChrA5,1448682,1449912,ChrB7,913502,914738
ChrA5,1455270,1457088,ChrB16,41042,42869
ChrA5,1457902,1459594,ChrB12,232389,234081
ChrA5,1460848,1463347,ChrB12,235036,237703
ChrA5,1463916,1464231,ChrB12,231701,232013
ChrA5,1464298,1465279,ChrB7,911882,912812
ChrA5,1465647,1466427,ChrB7,910842,911628
ChrA5,1466544,1466865,ChrB7,910431,910737
ChrA5,1467101,1467719,ChrB10,470229,470964
ChrA5,1467757,1468048,ChrB10,469783,470113
ChrA5,1469086,1469959,ChrB7,909212,910085
ChrA5,1470355,1471360,ChrB10,467231,468281
ChrA5,1471477,1474321,ChrB7,905933,908774
ChrA5,1475342,1475831,ChrB10,466520,467033
ChrA5,1475841,1476294,ChrB7,905236,905683
ChrA5,1476591,1477821,ChrB7,903473,904748
ChrA5,1478513,1479083,ChrB8,314115,314673
ChrA5,1479321,1481292,ChrB4,1000103,1002023
ChrA5,1481371,1482289,ChrB4,998863,999877
ChrA5,1482504,1484490,ChrB15,397734,400104
ChrA5,1484751,1487010,ChrB4,996028,998323
ChrA5,1487300,1489316,ChrB15,392415,394524
ChrA5,1489863,1492689,ChrB15,389770,391075
ChrA5,1493490,1494291,ChrB4,993133,993952
ChrA5,1494848,1496297,ChrB15,386824,388684
ChrA5,1498622,1500149,ChrB15,383532,384420
ChrA5,1500699,1503177,ChrB4,971807,974243
ChrA5,1503509,1507520,ChrB4,1120608,1124925
ChrA5,1507884,1508433,ChrB4,1125433,1126018
ChrA5,1508738,1510190,ChrB4,1126269,1127595
ChrA5,1511602,1512136,ChrB8,267537,268092
ChrA5,1512394,1513939,ChrB4,1127871,1129374
ChrA5,1514294,1515521,ChrB4,1129587,1130823
ChrA5,1519322,1521395,ChrB4,1131000,1133070
ChrA5,1521681,1522686,ChrB8,272626,273616
ChrA5,1526176,1527430,ChrB2,244365,245667
ChrA5,1527769,1529203,ChrB2,242808,244230
ChrA5,1530034,1530862,ChrB2,241707,242568
ChrA5,1531242,1531854,ChrB4,453044,453650
ChrA5,1533053,1535318,ChrB4,450219,452475
ChrA5,1537445,1537886,ChrB2,237152,237467
ChrA5,1540386,1541721,ChrB4,447983,449276
ChrA5,1542237,1542975,ChrB4,446966,447578
ChrA5,1543157,1550639,ChrB2,227635,235117
ChrA5,1551620,1552259,ChrB4,454121,454754
ChrA5,1552949,1553492,ChrB4,454121,454754
ChrA5,1553981,1555475,ChrB2,247009,248503
ChrA5,1555876,1557319,ChrB4,455200,456583
ChrA5,1557679,1558669,ChrB4,456835,458103
ChrA5,1562194,1565467,ChrB4,458541,461247
ChrA5,1568537,1569170,ChrB4,461841,462516
ChrA5,1569249,1570233,ChrB2,257111,257975
ChrA5,1571017,1571506,ChrB4,433496,433994
ChrA5,1572984,1574901,ChrB2,267709,269503
ChrA5,1575808,1578121,ChrB15,187023,189414
ChrA5,1578733,1579630,ChrB15,185847,186723
ChrA5,1581074,1582550,ChrB2,515663,517190
ChrA5,1582643,1585943,ChrB15,181681,185212
ChrA5,1586484,1587369,ChrB15,180557,181427
ChrA5,1596953,1597970,ChrB14,476931,478032
ChrA5,1598774,1599499,ChrB9,89229,89715
ChrA5,1600014,1603470,ChrB11,398831,402080
ChrA5,1604191,1605133,ChrB11,402567,403518
ChrA5,1605434,1606502,ChrB9,404872,405967
ChrA5,1606594,1607410,ChrB9,403658,404765
ChrA5,1607728,1608102,ChrB11,403579,403879
ChrA5,1608370,1609351,ChrB11,404101,405091
ChrA5,1609332,1611378,ChrB11,405189,407241
ChrA5,1611631,1612156,ChrB11,407464,407989
ChrA5,1613114,1615712,ChrB11,408543,411483
ChrA5,1615819,1620910,ChrB11,411618,416913
ChrA5,1621493,1622186,ChrB9,402840,403491
ChrA5,1622299,1625701,ChrB9,399776,402689
ChrA5,1626078,1626594,ChrB11,417507,418023
ChrA5,1627092,1628808,ChrB11,418309,420061
ChrA5,1628877,1629387,ChrB9,398732,399236
ChrA5,1629713,1630394,ChrB13,449244,449928
ChrA5,1630520,1631597,ChrB11,420154,421216
ChrA5,1632966,1634598,ChrB11,275282,276998
ChrA5,1642553,1643948,ChrB11,380064,381858
ChrA5,1647605,1648121,ChrB13,410761,411265
ChrA5,1648262,1649558,ChrB13,409153,410626
ChrA5,1654949,1656872,ChrB11,382715,384725
ChrA5,1659257,1660598,ChrB11,387561,388905
ChrA5,1661092,1662238,ChrB8,108811,109885
ChrA5,1663219,1664353,ChrB2,783672,784572
ChrA5,1664970,1665921,ChrB2,782590,783556
ChrA5,1666321,1668724,ChrB2,779666,782384
ChrA5,1669102,1670596,ChrB2,778011,779463
ChrA5,1670922,1672263,ChrB16,203420,204941
ChrA5,1672340,1674074,ChrB7,328873,330607
ChrA5,1674431,1676600,ChrB16,205247,207647
ChrA5,1676875,1680310,ChrB7,331117,334465
ChrA5,1680774,1683747,ChrB16,199494,202536
ChrA5,1683924,1684167,ChrB16,199094,199376
ChrA5,1684750,1687216,ChrB7,334885,337639
ChrA5,1687546,1691506,ChrB7,337905,341859
ChrA5,1691642,1692623,ChrB7,342055,343042
ChrA5,1694565,1696524,ChrB16,195949,197788
ChrA5,1697654,1698314,ChrB16,194511,195426
ChrA5,1698738,1699302,ChrB16,193647,194145
ChrA5,1700711,1701974,ChrB16,191405,192650
ChrA5,1702716,1703236,ChrB7,346405,346904
ChrA5,1703465,1705412,ChrB7,347118,349368
ChrA5,1705628,1706441,ChrB7,349615,350440
ChrA5,1709334,1711638,ChrB7,353057,355472
ChrA5,1713098,1715318,ChrB16,185316,187725
ChrA5,1715990,1717967,ChrB16,15404,16868
ChrA5,1720039,1721050,ChrB7,357376,358339
ChrA5,1721746,1722775,ChrB16,181402,182548
ChrA5,1723525,1723900,ChrB7,358635,359028
ChrA5,1724098,1725760,ChrB16,179276,181115
ChrA5,1725949,1728676,ChrB16,176222,179021
ChrA5,1729565,1730318,ChrB16,175042,175864
ChrA5,1732920,1733478,ChrB4,158063,158735
ChrA5,1733707,1735426,ChrB12,543967,545698
ChrA5,1736015,1737359,ChrB12,541936,543304
ChrA5,1737861,1738464,ChrB12,540808,541573
ChrA5,1738956,1739481,ChrB12,540008,540536
ChrA5,1739868,1741914,ChrB4,156317,157904
ChrA5,1743507,1749933,ChrB4,149202,155640
ChrA5,1750309,1750777,ChrB4,148190,149078
ChrA5,1751470,1752304,ChrB12,538791,539589
ChrA5,1756681,1757908,ChrB12,537271,538432
ChrA5,1758426,1759794,ChrB12,535213,536689
ChrA5,1760799,1762503,ChrB5,328476,330207
ChrA5,1763060,1764710,ChrB5,330575,332306
ChrA5,1765240,1765507,ChrB5,194272,194539
ChrA5,1770060,1771161,ChrB13,911060,912143
ChrA5,1774533,1776285,ChrB5,333175,335188
ChrA5,1777216,1778563,ChrB2,115572,116829
ChrA5,1779198,1780515,ChrB2,113761,115168
ChrA5,1781348,1782875,ChrB5,337948,339472
ChrA5,1783263,1783908,ChrB2,112800,113427
ChrA5,1784050,1785253,ChrB2,111436,112708
ChrA5,1786005,1788312,ChrB5,339863,342167
ChrA5,1789334,1789688,ChrB5,342854,343232
ChrA5,1789707,1793664,ChrB5,343319,347612
ChrA5,1793962,1794492,ChrB5,347911,348400
ChrA5,1794751,1795165,ChrB2,110124,110539
ChrA5,1795484,1796102,ChrB5,348728,349346
ChrA5,1796578,1798423,ChrB2,107931,109995
ChrA5,1801105,1803187,ChrB2,105315,107406
ChrA5,1803790,1804540,ChrB2,100370,101156
ChrA5,1810592,1812686,ChrB5,355465,357730
ChrA5,1812973,1813948,ChrB5,358104,359061
ChrA5,1814617,1815373,ChrB5,359561,360314
ChrA5,1815695,1816982,ChrB2,90740,92030
ChrA5,1817440,1817689,ChrB2,89977,90226
ChrA5,1818977,1819583,ChrB5,363099,363702
ChrA5,1822411,1824364,ChrB2,84498,86448
ChrA5,1825035,1828257,ChrB2,81042,84261
ChrA5,1828626,1829190,ChrB5,366801,367428
ChrA5,1829696,1830071,ChrB2,80377,80731
ChrA5,1830745,1835104,ChrB2,75258,79767
ChrA5,1835742,1836678,ChrB5,372325,373234
ChrA5,1837057,1838677,ChrB2,73069,74695
ChrA5,1839141,1840266,ChrB2,71865,72972
ChrA5,1841091,1842207,ChrB5,373447,374545
ChrA5,1842952,1845673,ChrB5,375214,377614
ChrA5,1846947,1848336,ChrB2,69750,71127
ChrA5,1848702,1852044,ChrB5,378761,382103
ChrA5,1852521,1855323,ChrB5,382594,385876
ChrA5,1857425,1859456,ChrB5,387931,390052
ChrA5,1862893,1865941,ChrB5,390589,393712
ChrA5,1868213,1869524,ChrB2,61201,62602
ChrA5,1870153,1871740,ChrB14,38706,40329
ChrA5,1872226,1876192,ChrB15,61324,65350
ChrA5,1876221,1877082,ChrB14,37699,38554
ChrA5,1877677,1878310,ChrB15,60382,61024
ChrA5,1878736,1881682,ChrB14,34695,37422
ChrA5,1882429,1883215,ChrB14,33293,34235
ChrA5,1883451,1884723,ChrB15,58758,60030
ChrA5,1885337,1886127,ChrB4,1212847,1213614
ChrA5,1886451,1888032,ChrB15,548791,550246
ChrA5,1888084,1889803,ChrB15,546856,548560
ChrA5,1890313,1892197,ChrB4,1204496,1206383
ChrA5,1892523,1893813,ChrB4,1202842,1204210
ChrA5,1893903,1895202,ChrB15,545028,546333
ChrA5,1895617,1895812,ChrB4,1202127,1202397
ChrA5,1896456,1900830,ChrB15,539762,544145
ChrA5,1900926,1902105,ChrB4,1199182,1200553
ChrA5,1902419,1903919,ChrB8,336336,337809
ChrA5,1904840,1905983,ChrB8,334526,335663
ChrA5,1906321,1908136,ChrB4,1196678,1198697
ChrA5,1908180,1909515,ChrB8,333071,334394
ChrA5,1909836,1910478,ChrB8,332281,332920
ChrA5,1910836,1912348,ChrB8,330309,332067
ChrA5,1912930,1913749,ChrB4,1195411,1196263
ChrA5,1914248,1917266,ChrB4,1191935,1194884
ChrA5,1917381,1919127,ChrB8,328302,330060
ChrA5,1919563,1919938,ChrB4,1189198,1189567
ChrA5,1923102,1924305,ChrB2,744851,746111
ChrA5,1924492,1925581,ChrB4,1184746,1185889
ChrA5,1926060,1927245,ChrB8,326812,328036
ChrA5,1927686,1928736,ChrB4,1183298,1184258
ChrA5,1929293,1930283,ChrB8,323408,324392
ChrA5,1931057,1932017,ChrB4,1181800,1182754
ChrA5,1932603,1935069,ChrB8,320413,322972
ChrA5,1936437,1939488,ChrB8,316571,319814
ChrA5,1940143,1942279,ChrB4,1176119,1178174
ChrA5,1942410,1943651,ChrB8,314873,315968
ChrA5,1943932,1944760,ChrB15,400347,401214
ChrA5,1944864,1945866,ChrB4,1002509,1003502
ChrA5,1946189,1947263,ChrB15,401554,402655
ChrA5,1947495,1948632,ChrB4,1004003,1005143
ChrA5,1948686,1951230,ChrB15,402760,405388
ChrA5,1951762,1952545,ChrB15,405767,406544
ChrA5,1954117,1955761,ChrB13,554792,556475
ChrA5,1959769,1961083,ChrB4,305236,306577
ChrA5,1961625,1962786,ChrB13,553361,554390
ChrA5,1967314,1967635,ChrB4,309801,310122
ChrA5,1968292,1969744,ChrB13,547713,549183
ChrA5,1970991,1972404,ChrB15,58758,60030
ChrA5,1973521,1974187,ChrB5,80461,81145
ChrA5,1974634,1975786,ChrB5,81406,82603
ChrA5,1976361,1977714,ChrB5,83049,84552
ChrA5,1981274,1984070,ChrB5,86936,89852
ChrA5,1984521,1988142,ChrB5,90257,93905
ChrA5,1988281,1989994,ChrB10,522047,523862
ChrA5,1990669,1992595,ChrB10,519637,521602
ChrA5,1994295,1995234,ChrB5,96857,97796
ChrA5,1998186,1999356,ChrB10,516460,517513
ChrA5,2000054,2000537,ChrB5,100768,101251
ChrA5,2001003,2003178,ChrB10,514054,516289
ChrA5,2007286,2009557,ChrB10,507745,510085
ChrA5,2010161,2010542,ChrB5,101942,102323
ChrA5,2010999,2013420,ChrB10,500712,503391
ChrA5,2014171,2014813,ChrB5,107259,107907
ChrA5,2015937,2017968,ChrB5,108503,110552
ChrA5,2018247,2021349,ChrB10,497354,500612
ChrA5,2022424,2022751,ChrB10,496682,497009
ChrA5,2023108,2027200,ChrB10,492377,496451
ChrA5,2027228,2028398,ChrB10,491080,492262
ChrA5,2028790,2032954,ChrB5,111420,115800
ChrA5,2034994,2035798,ChrB5,116166,116970
ChrA5,2036116,2036380,ChrB5,117210,117474
ChrA5,2038280,2038743,ChrB14,350939,351383
ChrA5,2039282,2039936,ChrB8,362114,362765
ChrA5,2040278,2041421,ChrB8,362998,364153
ChrA5,2044322,2046779,ChrB8,365339,367892
ChrA5,2047912,2049145,ChrB2,633621,634836
ChrA5,2049718,2050726,ChrB7,1017966,1019241
ChrA5,2051145,2052123,ChrB2,632253,633381
ChrA5,2052417,2053941,ChrB16,432587,434090
ChrA5,2056948,2059129,ChrB2,629167,631942
ChrA5,2059505,2060948,ChrB16,429938,431369
ChrA5,2061319,2062060,ChrB16,427926,428655
ChrA5,2062229,2063543,ChrB16,426232,427672
ChrA5,2064515,2065583,ChrB14,359595,360639
ChrA5,2065844,2068325,ChrB2,625771,628309
ChrA5,2069646,2069919,ChrB2,624492,624696
ChrA5,2070260,2070881,ChrB16,425250,425847
ChrA5,2071110,2072031,ChrB16,424214,425096
ChrA5,2072150,2072720,ChrB2,623575,624211
ChrA5,2073217,2074165,ChrB16,422884,423892
ChrA5,2074220,2075762,ChrB16,420947,422786
ChrA5,2076231,2076762,ChrB16,420047,420518
ChrA5,2077041,2078987,ChrB2,620871,622527
ChrA5,2079404,2081753,ChrB16,418511,420011
ChrA5,2082114,2084106,ChrB16,415762,418027
ChrA5,2088515,2090996,ChrB2,616126,618523
ChrA5,2091183,2092002,ChrB16,410442,411285
ChrA5,2092310,2092706,ChrB16,409367,410090
ChrA5,2093242,2094910,ChrB2,612235,613900
ChrA5,2095245,2096499,ChrB2,610613,611882
ChrA5,2098485,2098849,ChrB2,610037,610409
ChrA5,2099004,2099715,ChrB2,609081,609753
ChrA5,2099964,2101071,ChrB2,607651,608785
ChrA5,2101641,2102666,ChrB2,606269,607140
ChrA5,2108058,2113680,ChrB16,398479,404083
ChrA5,2114374,2115202,ChrB2,602633,603476
ChrA5,2115720,2117484,ChrB2,600552,602360
ChrA5,2119395,2120718,ChrB16,396701,398105
ChrA5,2120756,2123198,ChrB16,394037,396572
ChrA5,2123598,2124411,ChrB2,599122,599959
ChrA5,2124621,2130870,ChrB16,387066,393654
ChrA5,2131459,2133145,ChrB16,384772,386446
ChrA5,2133280,2134462,ChrB5,67628,68792
ChrA5,2134890,2135856,ChrB2,596114,597065
ChrA5,2138784,2140983,ChrB2,593505,594864
ChrA5,2143696,2145151,ChrB16,375501,376953
ChrA5,2145748,2147089,ChrB16,373792,375169
ChrA5,2148114,2149842,ChrB2,589740,591459
ChrA5,2150758,2152690,ChrB16,370977,372921
ChrA5,2153310,2154051,ChrB16,369838,370663
ChrA5,2154451,2156929,ChrB2,586546,589114
ChrA5,2158823,2159885,ChrB16,366926,368018
ChrA5,2160622,2161984,ChrB16,364951,366430
ChrA5,2162311,2162674,ChrB16,364385,364727
ChrA5,2162998,2163475,ChrB16,363519,364068
ChrA5,2163650,2164829,ChrB16,361871,363362
ChrA5,2165177,2166614,ChrB16,360208,361579
ChrA5,2167003,2168338,ChrB16,357999,359406
ChrA5,2168377,2169334,ChrB2,583719,584658
ChrA5,2173559,2175497,ChrB16,355699,357676
ChrA5,2175774,2176758,ChrB2,582407,583355
ChrA5,2177222,2177669,ChrB2,581725,582172
ChrA5,2180837,2181446,ChrB2,578363,578984
ChrA5,2181789,2183580,ChrB2,576343,578086
ChrA5,2183992,2186077,ChrB16,350193,352275
ChrA5,2186374,2187091,ChrB16,349118,349865
ChrA5,2188905,2189316,ChrB2,571467,571890
ChrA5,2189394,2189949,ChrB16,348445,348952
ChrA5,2190119,2190740,ChrB9,415029,415617
ChrA5,2191358,2192696,ChrB2,569841,571200
ChrA5,2192928,2193660,ChrB2,568851,569685
ChrA5,2194553,2195105,ChrB2,567874,568426
ChrA5,2195974,2197783,ChrB16,345263,347389
ChrA5,2203693,2204362,ChrB11,261131,261851
ChrA5,2205688,2207464,ChrB10,111665,113333
ChrA5,2207776,2208331,ChrB11,261131,261851
ChrA5,2212046,2213501,ChrB2,427697,429101
ChrA5,2214863,2216570,ChrB4,84269,85985
ChrA5,2219050,2220721,ChrB8,290912,292625
ChrA5,2227130,2228147,ChrB1,23999,27968
ChrA6,4319,5843,ChrB11,6106,7528
ChrA6,8991,10260,ChrB16,939921,941136
ChrA6,14518,16138,ChrB12,30108,31704
ChrA6,17066,17537,ChrB1,42176,42719
ChrA6,17681,18794,ChrB15,1026842,1028048
ChrA6,19045,19450,ChrB15,1028193,1028625
ChrA6,20123,22511,ChrB15,1031488,1034182
ChrA6,23087,24740,ChrB15,1034806,1036471
ChrA6,26772,29505,ChrB15,1036833,1039389
ChrA6,31018,32587,ChrB15,1039839,1041399
ChrA6,33093,34980,ChrB1,37463,38972
ChrA6,35332,35929,ChrB1,36508,37147
ChrA6,36517,37675,ChrB1,35154,36303
ChrA6,40080,41226,ChrB1,33447,34701
ChrA6,45304,46690,ChrB1,31566,32940
ChrA6,48831,50748,ChrB12,37332,39471
ChrA6,54231,58356,ChrB16,341067,344739
ChrA6,60424,61384,ChrB16,339943,340945
ChrA6,62827,64123,ChrB16,337435,338620
ChrA6,64528,65218,ChrB15,711682,712543
ChrA6,65966,67853,ChrB15,712865,715331
ChrA6,68604,69786,ChrB16,335952,337143
ChrA6,70535,73673,ChrB16,332099,335486
ChrA6,73931,75044,ChrB15,715592,716837
ChrA6,78518,80666,ChrB16,329605,331699
ChrA6,81733,83035,ChrB15,717085,718384
ChrA6,83325,84729,ChrB15,718652,720065
ChrA6,85632,86469,ChrB16,327863,328730
ChrA6,86694,87897,ChrB15,720469,721708
ChrA6,88261,88927,ChrB15,721945,722608
ChrA6,89151,90210,ChrB16,326627,327662
ChrA6,90771,92442,ChrB4,1466452,1468444
ChrA6,93421,95305,ChrB15,722910,724725
ChrA6,96165,97656,ChrB16,319225,320767
ChrA6,98330,101759,ChrB15,730007,733457
ChrA6,101842,102499,ChrB16,320961,321630
ChrA6,102764,104903,ChrB15,727511,729644
ChrA6,105168,106983,ChrB15,725563,727234
ChrA6,107297,108683,ChrB16,322070,323744
ChrA6,112834,114331,ChrB2,736263,737736
ChrA6,114429,115062,ChrB14,449867,450530
ChrA6,115484,119945,ChrB2,751355,757106
ChrA6,120000,121560,ChrB2,749593,751177
ChrA6,121987,123169,ChrB2,748060,749371
ChrA6,123276,124602,ChrB10,345972,347325
ChrA6,124863,126273,ChrB2,746360,747803
ChrA6,126311,129533,ChrB10,342521,345743
ChrA6,132121,134323,ChrB10,339786,342255
ChrA6,136294,137209,ChrB10,335897,337037
ChrA6,137574,138990,ChrB10,334264,335701
ChrA6,140342,142688,ChrB10,330430,333073
ChrA6,143344,143830,ChrB13,411568,412120
ChrA6,144355,145774,ChrB10,328117,330121
ChrA6,145939,146662,ChrB2,742760,744398
ChrA6,146710,147874,ChrB10,324963,326190
ChrA6,151556,153518,ChrB14,24047,27173
ChrA6,154024,155359,ChrB10,323385,324720
ChrA6,156066,156462,ChrB2,742159,742576
ChrA6,156608,158672,ChrB10,320015,322157
ChrA6,158966,159263,ChrB2,741298,741616
ChrA6,159468,161832,ChrB10,317283,319776
ChrA6,162225,163440,ChrB2,739840,741022
ChrA6,163820,164762,ChrB2,738581,739544
ChrA6,164999,165266,ChrB10,316722,316980
ChrA6,165789,166530,ChrB10,315758,316475
ChrA6,166879,167947,ChrB7,513158,514340
ChrA6,168044,170255,ChrB2,757619,760043
ChrA6,170882,171383,ChrB2,760293,760899
ChrA6,171693,172395,ChrB10,314113,314872
ChrA6,172930,174667,ChrB10,97736,99467
ChrA6,175030,176317,ChrB2,761256,762594
ChrA6,177738,179541,ChrB2,762783,764697
ChrA6,179903,182510,ChrB2,764969,767606
ChrA6,183769,185470,ChrB10,310921,312706
ChrA6,185845,186283,ChrB2,768239,768680
ChrA6,186619,188266,ChrB2,768942,770415
ChrA6,189412,190096,ChrB2,734831,735530
ChrA6,191153,193190,ChrB2,732638,734639
ChrA6,193238,195395,ChrB10,349579,352108
ChrA6,197698,198085,ChrB2,729733,730162
ChrA6,198131,198956,ChrB2,728884,729724
ChrA6,199223,200429,ChrB10,352385,353615
ChrA6,200491,202426,ChrB6,210936,212973
ChrA6,208857,209721,ChrB15,959201,960182
ChrA6,209982,210849,ChrB1,79717,80587
ChrA6,211472,212747,ChrB15,956897,957989
ChrA6,216347,220091,ChrB15,949772,953870
ChrA6,220847,223718,ChrB15,946232,949109
ChrA6,224028,224673,ChrB1,82705,83227
ChrA6,224748,226041,ChrB1,83334,84474
ChrA6,226224,228498,ChrB1,84748,87031
ChrA6,228858,230187,ChrB15,944595,946008
ChrA6,230612,231302,ChrB15,943655,944357
ChrA6,235863,237840,ChrB15,936730,939349
ChrA6,240870,241524,ChrB4,1410452,1411127
ChrA6,242961,245301,ChrB15,368126,370319
ChrA6,249239,250232,ChrB2,539986,541021
ChrA6,250367,253814,ChrB15,150397,153490
ChrA6,255900,256842,ChrB2,545027,545978
ChrA6,257090,257873,ChrB15,153911,154745
ChrA6,258213,261069,ChrB10,217704,218856
ChrA6,264328,266596,ChrB10,221389,223327
ChrA6,269161,271552,ChrB11,497577,499833
ChrA6,271836,272994,ChrB13,459423,460527
ChrA6,273192,274212,ChrB11,228938,229880
ChrA6,274340,276029,ChrB13,460770,462609
ChrA6,278440,279586,ChrB11,224726,225875
ChrA6,280154,282614,ChrB13,892987,895426
ChrA6,283503,284439,ChrB7,1057782,1058724
ChrA6,284858,286088,ChrB13,895715,896669
ChrA6,286584,287169,ChrB13,896913,897603
ChrA6,287942,288860,ChrB7,1060657,1061590
ChrA6,289513,290815,ChrB7,1061851,1063153
ChrA6,296882,300236,ChrB10,629584,632941
ChrA6,302914,303832,ChrB10,609772,610741
ChrA6,306730,307588,ChrB10,611194,612043
ChrA6,311638,313267,ChrB14,503723,505484
ChrA6,313990,315220,ChrB14,505867,507097
ChrA6,316144,317032,ChrB14,507757,508702
ChrA6,317184,318615,ChrB14,508775,510212
ChrA6,319006,320866,ChrB14,510539,512396
ChrA6,320999,323243,ChrB14,512667,514935
ChrA6,324019,324691,ChrB9,139751,140447
ChrA6,326688,327231,ChrB14,517248,517842
ChrA6,327597,328761,ChrB9,142927,144085
ChrA6,328829,333227,ChrB9,144326,148709
ChrA6,333840,334689,ChrB14,517993,518845
ChrA6,337385,340505,ChrB14,526085,529583
ChrA6,341325,342408,ChrB14,529941,531411
ChrA6,342769,345652,ChrB9,151594,154846
ChrA6,348136,349243,ChrB9,156044,157178
ChrA6,349420,350593,ChrB14,532658,533870
ChrA6,350638,351460,ChrB14,534078,534982
ChrA6,351715,354490,ChrB9,157384,160165
ChrA6,355438,357490,ChrB9,160886,162977
ChrA6,357596,359915,ChrB9,163277,165761
ChrA6,360686,361737,ChrB9,166414,167444
ChrA6,362092,363805,ChrB14,538172,539819
ChrA6,363976,365923,ChrB9,167580,169641
ChrA6,368274,370263,ChrB14,542962,544978
ChrA6,370580,371282,ChrB14,545267,545877
ChrA6,371729,372767,ChrB14,548099,549290
ChrA6,372818,374246,ChrB9,169981,171505
ChrA6,374589,375858,ChrB9,171750,173028
ChrA6,375914,378254,ChrB14,549467,551987
ChrA6,378709,380215,ChrB9,175306,177250
ChrA6,383427,384081,ChrB14,559813,560479
ChrA6,385831,387541,ChrB9,178003,179653
ChrA6,387823,388303,ChrB9,179771,180239
ChrA6,395517,397269,ChrB2,796797,798522
ChrA6,397610,400268,ChrB2,344601,347301
ChrA6,400672,402979,ChrB4,509736,512109
ChrA6,407510,408962,ChrB4,1147378,1149466
ChrA6,409430,410447,ChrB2,339674,340751
ChrA6,411142,411739,ChrB4,504098,504695
ChrA6,413159,415718,ChrB4,497834,500879
ChrA6,416113,418654,ChrB4,494648,497318
ChrA6,424426,425668,ChrB9,128150,129581
ChrA6,428009,428927,ChrB9,126203,127097
ChrA6,429731,432785,ChrB9,122688,125733
ChrA6,435648,439683,ChrB9,117991,122071
ChrA6,440337,440943,ChrB9,117023,117644
ChrA6,441105,444195,ChrB9,113805,116904
ChrA6,444672,451449,ChrB9,106106,113237
