chr1,start1,end1,chr2,start2,end2
ChrA9,499558,500213,ChrB5,166236,166885
ChrA9,500289,501795,ChrB5,164526,166083
ChrA9,502095,503652,ChrB5,162722,164285
ChrA9,505076,505781,ChrB5,156802,157498
ChrA9,506868,507537,ChrB5,150300,150978
ChrA9,507645,509232,ChrB9,353939,355481
ChrA9,510504,511800,ChrB5,148721,150014
ChrA9,512054,512510,ChrB5,148175,148599
ChrA9,512962,514018,ChrB5,145906,146755
ChrA9,514125,516159,ChrB9,345691,347797
ChrA9,516708,519075,ChrB5,141891,143892
ChrA9,521772,522585,ChrB9,342993,343656
ChrA9,528327,528654,ChrB8,69707,70070
ChrA9,528996,530676,ChrB8,67730,69548
ChrA9,530859,531540,ChrB11,360142,360817
ChrA9,532157,533753,ChrB13,295178,296738
ChrA9,537086,538664,ChrB13,300868,302485
ChrA9,545005,546547,ChrB11,353492,355079
ChrA9,547184,548711,ChrB13,317164,318418
ChrA9,549214,549718,ChrB13,318679,319177
ChrA9,550107,551466,ChrB11,351274,352624
ChrA9,551686,553276,ChrB11,349462,351013
ChrA9,553752,554100,ChrB11,325770,326112
ChrA9,554263,555934,ChrB13,319436,321017
ChrA9,564176,564671,ChrB12,447981,448314
ChrA9,564901,565138,ChrB10,50138,50443
ChrA9,567288,567714,ChrB2,729733,730162
ChrA9,567952,570076,ChrB2,732638,734639
ChrA9,570601,570916,ChrB2,735719,736040
ChrA9,571326,572004,ChrB2,737769,738369
ChrA9,573931,575278,ChrB10,345972,347325
ChrA9,575647,576685,ChrB10,335897,337037
ChrA9,577198,578548,ChrB10,334264,335701
ChrA9,578997,579708,ChrB10,333356,334094
ChrA9,580124,581390,ChrB2,744851,746111
ChrA9,582107,584219,ChrB10,328117,330121
ChrA9,586315,587575,ChrB10,324963,326190
ChrA9,587980,588418,ChrB2,742159,742576
ChrA9,588522,591135,ChrB2,757619,760043
ChrA9,592805,594107,ChrB2,761256,762594
ChrA9,594477,595374,ChrB10,313015,313915
ChrA9,595790,597593,ChrB10,310921,312706
ChrA9,606057,607074,ChrB11,461634,462696
ChrA9,610420,614296,ChrB10,285557,289226
ChrA9,614604,615231,ChrB11,465366,466071
ChrA9,618371,618848,ChrB11,478337,478832
ChrA9,618925,619897,ChrB10,268798,269815
ChrA9,620924,624059,ChrB10,265925,268415
ChrA9,625080,626052,ChrB10,616350,617334
ChrA9,626803,627271,ChrB10,622549,623014
ChrA9,629161,630997,ChrB2,138340,140260
ChrA9,633547,634918,ChrB2,134142,135516
ChrA9,635135,636410,ChrB2,132423,133749
ChrA9,636780,637560,ChrB10,638231,638975
ChrA9,637777,638263,ChrB10,637789,638168
ChrA9,639183,642786,ChrB2,127894,132040
ChrA9,643329,644178,ChrB10,635854,636706
ChrA9,644287,646450,ChrB10,633614,635681
ChrA9,647293,647806,ChrB2,126827,127244
ChrA9,649000,649975,ChrB2,125124,126119
ChrA9,651060,654399,ChrB10,629584,632941
ChrA9,657331,658669,ChrB5,195167,196517
ChrA9,658914,660966,ChrB10,624837,627015
ChrA9,661409,662429,ChrB10,623580,624603
ChrA9,663058,663904,ChrB10,640824,641664
ChrA9,664486,666604,ChrB5,198811,200875
ChrA9,666934,667792,ChrB5,201075,201936
ChrA9,669073,670591,ChrB10,647606,649142
ChrA9,671908,672586,ChrB10,651900,652578
ChrA9,673541,676358,ChrB5,202191,204963
ChrA9,677071,678640,ChrB5,205250,206834
ChrA9,678919,680965,ChrB12,1039269,1041366
ChrA9,681644,683666,ChrB16,864448,866422
ChrA9,684254,685442,ChrB16,868644,869955
ChrA9,687084,694902,ChrB12,1043997,1051884
ChrA9,696032,696662,ChrB16,875367,875997
ChrA9,698230,698578,ChrB16,876281,876629
ChrA9,699245,700805,ChrB16,878689,880168
ChrA9,701927,702416,ChrB16,883238,883595
ChrA9,702760,705184,ChrB16,883827,885558
ChrA9,706937,708236,ChrB16,886523,887837
ChrA9,710751,713037,ChrB16,888973,891043
ChrA9,713160,714135,ChrB16,891100,892078
ChrA9,714445,715879,ChrB16,892331,893729
ChrA9,715975,717922,ChrB16,893796,895764
ChrA9,718663,721162,ChrB16,897360,899667
ChrA9,721680,722072,ChrB16,900193,900454
ChrA9,722576,723383,ChrB16,900754,901558
ChrA9,724312,729004,ChrB16,902043,906654
ChrA9,729772,732031,ChrB16,907217,909434
ChrA10,47343,48303,ChrB16,39120,40077
ChrA10,48744,51402,ChrB16,35235,37845
ChrA10,51872,54095,ChrB16,30481,32803
ChrA10,54346,54535,ChrB16,30078,30267
ChrA10,55996,59071,ChrB5,48470,51539
ChrA10,59856,61404,ChrB16,26610,28164
ChrA10,61960,63451,ChrB16,47335,48802
ChrA10,63864,64680,ChrB15,333591,334356
ChrA10,65793,68742,ChrB5,36534,39537
ChrA10,68889,70917,ChrB5,34406,36254
ChrA10,71266,72295,ChrB15,337679,338621
ChrA10,72683,76007,ChrB13,264540,266754
ChrA10,76165,77182,ChrB15,338937,339978
ChrA10,77973,79653,ChrB15,329416,331051
ChrA10,80552,81182,ChrB13,267173,267800
ChrA10,81370,83602,ChrB15,326831,329033
ChrA10,84484,85555,ChrB15,325248,326130
ChrA10,88586,89729,ChrB15,321857,322994
ChrA10,89955,94494,ChrB15,316937,321548
ChrA10,95836,96199,ChrB15,315812,316175
ChrA10,96444,98568,ChrB13,269018,271136
ChrA10,100058,102422,ChrB15,313077,315387
ChrA10,103100,104063,ChrB15,311341,312367
ChrA10,104548,105031,ChrB13,272192,272663
ChrA10,105181,105718,ChrB15,310311,310935
ChrA10,106018,107488,ChrB13,274016,275552
ChrA10,107633,108731,ChrB15,307937,309041
ChrA10,109599,110907,ChrB13,276044,277211
ChrA10,114097,115411,ChrB13,190243,191767
ChrA10,117541,119248,ChrB12,663283,665002
ChrA10,122615,122810,ChrB12,669467,669662
ChrA10,123100,125527,ChrB15,649302,651732
ChrA10,126331,128902,ChrB12,670339,672823
ChrA10,130795,132007,ChrB15,647125,648502
ChrA10,132176,134513,ChrB15,644565,646896
ChrA10,135017,135953,ChrB15,643393,644332
ChrA10,136064,136604,ChrB15,642740,643307
ChrA10,137733,138594,ChrB12,829488,830364
ChrA10,139475,140600,ChrB7,575397,576504
ChrA10,141093,143526,ChrB12,831115,833539
ChrA10,148900,150883,ChrB7,582989,583892
ChrA10,153229,154441,ChrB12,838065,839253
ChrA10,156782,157457,ChrB7,594985,595837
ChrA10,158357,160298,ChrB7,596692,598621
ChrA10,161016,165198,ChrB12,302242,306499
ChrA10,165252,174393,ChrB12,306854,315731
ChrA10,175035,176262,ChrB4,676101,677802
ChrA10,178664,179414,ChrB12,322296,323178
ChrA10,179753,180590,ChrB4,682723,683581
ChrA10,180938,182690,ChrB4,683945,685643
ChrA10,182990,185048,ChrB4,685881,687840
ChrA10,186143,188897,ChrB12,323543,326225
ChrA10,189088,191470,ChrB12,329676,332115
ChrA10,197119,198229,ChrB4,698553,699468
ChrA10,200239,201859,ChrB5,276571,278164
ChrA10,202073,203399,ChrB5,278297,279626
ChrA10,205430,206123,ChrB5,281709,282366
ChrA10,207108,208863,ChrB9,252041,253925
ChrA10,214417,216256,ChrB5,285240,286914
ChrA10,217470,218400,ChrB9,244656,245559
ChrA10,219305,221927,ChrB5,295409,298001
ChrA10,222419,223391,ChrB9,242760,243744
ChrA10,223871,224339,ChrB9,241307,241775
ChrA10,224832,226701,ChrB2,730386,732453
ChrA10,231765,234174,ChrB9,233056,235474
ChrA10,234313,234682,ChrB5,301946,302327
ChrA10,235363,235747,ChrB5,302805,303195
ChrA10,236399,237257,ChrB9,230271,231072
ChrA10,237454,239410,ChrB5,314533,316600
ChrA10,239777,240974,ChrB9,228659,229994
ChrA10,241443,243333,ChrB5,319962,321846
ChrA10,246840,249666,ChrB9,217862,220700
ChrA10,249879,251535,ChrB5,324271,325936
ChrA10,253798,254719,ChrB9,214990,215953
ChrA10,255214,258331,ChrB16,725393,728615
ChrA10,259376,259859,ChrB16,728946,729528
ChrA10,260439,260862,ChrB16,729790,730213
ChrA10,261195,263061,ChrB7,644859,646815
ChrA10,263524,266092,ChrB16,736983,739569
ChrA10,266771,267764,ChrB7,649597,650617
ChrA10,268612,269905,ChrB16,740060,741392
ChrA10,270166,271477,ChrB16,742453,743743
ChrA10,273420,275202,ChrB7,654633,656322
ChrA10,277389,280875,ChrB7,662357,666071
ChrA10,281241,282186,ChrB16,744688,745573
ChrA10,283781,285590,ChrB15,410869,412330
ChrA10,287563,287734,ChrB4,1013475,1013643
ChrA10,289734,291210,ChrB15,414458,415907
ChrA10,292709,296051,ChrB15,418629,421650
ChrA10,296574,297822,ChrB15,422667,423732
ChrA10,299980,302212,ChrB11,567917,570149
ChrA10,302456,303053,ChrB11,570327,570909
ChrA10,303491,304739,ChrB15,424845,426084
ChrA10,305963,307082,ChrB11,573573,574632
ChrA10,307399,308419,ChrB11,574933,575980
ChrA10,311588,312995,ChrB15,430246,431626
ChrA10,313668,314109,ChrB11,579208,579676
ChrA10,314239,315658,ChrB15,438905,440258
ChrA10,318728,319892,ChrB15,444685,445849
ChrA10,320055,320808,ChrB15,446078,446738
ChrA10,321430,323158,ChrB15,451728,453462
ChrA10,325810,327724,ChrB15,455906,457820
ChrA10,328439,329492,ChrB11,591505,592540
ChrA10,329933,333443,ChrB11,592824,596298
ChrA10,333813,334170,ChrB11,596420,596822
ChrA10,334821,337212,ChrB15,464770,466543
ChrA10,337329,338229,ChrB15,466674,467589
ChrA10,339106,340132,ChrB15,468211,469252
ChrA10,344517,345171,ChrB11,599093,599681
ChrA10,345696,349164,ChrB11,599856,603072
ChrA10,349326,350433,ChrB11,603194,604232
ChrA10,350765,351503,ChrB15,471898,472597
ChrA10,351662,352631,ChrB11,604404,605418
ChrA10,353249,357815,ChrB15,861174,865593
ChrA10,360113,363170,ChrB13,733544,736634
ChrA10,363574,365602,ChrB13,736925,738959
ChrA10,365983,369814,ChrB15,870201,874071
ChrA10,371533,372919,ChrB13,746352,747729
ChrA10,376411,377491,ChrB4,198661,199732
ChrA10,377782,379366,ChrB12,566653,567922
ChrA10,379633,381010,ChrB4,192749,194225
ChrA10,381628,382508,ChrB12,563791,564531
ChrA10,382655,384029,ChrB4,190923,192261
ChrA10,384559,387058,ChrB4,188153,190586
ChrA10,388360,390049,ChrB15,94855,96361
ChrA10,390289,393421,ChrB4,184924,187918
ChrA10,394128,395445,ChrB4,183342,184611
ChrA10,395967,397785,ChrB4,181185,183018
ChrA10,398011,400693,ChrB4,178333,181039
ChrA10,403152,403812,ChrB7,394965,395829
ChrA10,404339,404849,ChrB7,393985,394504
ChrA10,405423,406908,ChrB7,392222,393698
ChrA10,409798,410449,ChrB7,388967,389711
ChrA10,414832,415249,ChrB7,270391,270775
ChrA10,415837,417010,ChrB7,270996,272139
ChrA10,417088,419080,ChrB2,662994,664677
ChrA10,419936,421886,ChrB7,272519,274322
ChrA10,422151,423738,ChrB2,673571,675134
ChrA10,424184,425126,ChrB2,675312,676227
ChrA10,425286,427182,ChrB7,274779,276714
ChrA10,427425,427884,ChrB7,280776,281157
ChrA10,428720,429563,ChrB7,288511,289309
ChrA10,430217,432287,ChrB7,289808,291641
ChrA10,432783,433755,ChrB7,292032,293001
ChrA10,434436,436683,ChrB7,293459,295637
ChrA10,436821,437829,ChrB2,682178,683090
ChrA10,438287,440282,ChrB7,295931,297938
ChrA10,440452,441976,ChrB7,298177,299728
ChrA10,442422,442689,ChrB2,684976,685261
ChrA10,442992,444126,ChrB2,685437,686592
ChrA10,444694,446560,ChrB7,301536,303411
ChrA10,447020,447377,ChrB7,303648,304071
ChrA10,452338,452773,ChrB7,306559,307009
ChrA10,453452,454619,ChrB7,307436,308567
ChrA10,455144,456229,ChrB7,310966,311927
ChrA10,458630,459110,ChrB2,707527,708016
ChrA10,459338,462566,ChrB2,708149,711539
ChrA10,463547,464684,ChrB2,711590,712754
ChrA10,465137,467084,ChrB7,314630,316553
ChrA10,468118,469558,ChrB7,321781,323230
ChrA10,469847,471536,ChrB2,714806,716465
ChrA10,472244,473024,ChrB16,212157,212784
ChrA10,477347,478919,ChrB16,203420,204941
ChrA10,479105,480911,ChrB7,328873,330607
ChrA10,481397,483827,ChrB16,205247,207647
ChrA10,484298,487313,ChrB16,199494,202536
ChrA10,487534,487813,ChrB16,199094,199376
ChrA10,488303,490841,ChrB7,334885,337639
ChrA10,491035,492037,ChrB7,342055,343042
ChrA10,492505,493771,ChrB7,343318,344584
ChrA10,494345,496127,ChrB16,195949,197788
ChrA10,496884,497550,ChrB16,194511,195426
ChrA10,499711,501016,ChrB16,191405,192650
ChrA10,501614,502191,ChrB7,346405,346904
ChrA10,502546,504697,ChrB7,347118,349368
ChrA10,505068,505926,ChrB7,349615,350440
ChrA10,508388,510779,ChrB7,353057,355472
ChrA10,514883,516224,ChrB16,181402,182548
ChrA10,516516,518277,ChrB16,179276,181115
ChrA10,518632,521338,ChrB16,176222,179021
ChrA10,521730,522366,ChrB7,359443,360100
ChrA10,522752,523295,ChrB7,375086,375671
ChrA10,523627,525016,ChrB16,164275,165760
ChrA10,525471,526671,ChrB7,376100,377255
ChrA10,527004,527967,ChrB16,162631,163597
ChrA10,528594,529977,ChrB7,377608,379582
ChrA10,530391,531921,ChrB7,379759,381271
ChrA10,532474,534886,ChrB16,159908,162341
ChrA10,535316,537080,ChrB16,157841,159593
ChrA10,537552,539259,ChrB7,381522,383208
ChrA10,539861,544334,ChrB7,261647,265859
ChrA10,544484,545201,ChrB16,150613,151330
ChrA10,545882,547505,ChrB16,148568,150191
ChrA10,547648,548653,ChrB16,147415,148423
ChrA10,553389,556920,ChrB16,139619,143171
ChrA10,557244,557814,ChrB16,138697,139409
ChrA10,559928,560870,ChrB7,252896,253859
ChrA10,561109,563710,ChrB7,249868,252738
ChrA10,564735,566073,ChrB7,248493,249531
ChrA10,569751,571821,ChrB16,130161,132228
ChrA10,572212,574462,ChrB13,605980,608140
ChrA10,574618,576946,ChrB4,1215015,1217580
ChrA10,577309,578635,ChrB4,1217781,1219110
ChrA10,579212,580202,ChrB4,1221111,1222149
ChrA10,580897,584575,ChrB15,554823,558642
ChrA10,585011,585803,ChrB15,559029,559731
ChrA10,585977,586712,ChrB15,559960,560677
ChrA10,587344,587659,ChrB4,1228610,1228916
ChrA10,591402,593124,ChrB15,564475,566191
ChrA10,593892,595839,ChrB4,1234217,1236125
ChrA10,595981,598780,ChrB15,566876,569558
ChrA10,599633,600167,ChrB4,1236557,1238004
ChrA10,602223,602556,ChrB4,1239491,1239824
ChrA10,603214,604906,ChrB15,573174,574830
ChrA10,608489,610214,ChrB4,1248153,1249821
ChrA10,614794,616723,ChrB4,1254936,1256847
ChrA10,617726,618857,ChrB15,580249,581359
ChrA10,619044,620940,ChrB15,584308,586324
ChrA10,621473,624122,ChrB15,589941,592587
ChrA10,624681,625641,ChrB15,601382,602342
ChrA10,626193,627159,ChrB4,1258695,1259709
ChrA10,627382,628189,ChrB15,605346,606171
ChrA10,628885,630838,ChrB15,606606,608475
ChrA10,630955,631585,ChrB15,608639,609197
ChrA10,631846,633169,ChrB4,1259900,1261271
ChrA10,633665,634961,ChrB4,1261680,1262967
ChrA10,635717,638558,ChrB4,1263323,1266158
ChrA10,639056,640961,ChrB4,1267470,1269402
ChrA10,641819,642461,ChrB4,1270067,1270733
ChrA10,643003,643519,ChrB4,1276653,1277169
ChrA10,644357,648032,ChrB15,612996,616671
ChrA10,648780,649596,ChrB4,1277645,1278437
ChrA10,649799,651134,ChrB15,626627,627980
ChrA10,651759,653406,ChrB15,636938,638558
ChrA10,653614,654508,ChrB15,632163,633120
ChrA10,654909,655554,ChrB4,1288214,1288859
ChrA10,658637,659396,ChrB13,194912,195755
ChrA10,659689,660610,ChrB4,1293368,1294394
ChrA10,661208,661847,ChrB4,1294692,1295400
ChrA10,662092,663319,ChrB4,1295597,1296686
ChrA10,664682,665846,ChrB5,59669,60851
ChrA10,666107,667253,ChrB4,1297036,1298161
ChrA10,667735,668554,ChrB5,58377,59148
ChrA10,668981,670538,ChrB5,56570,58100
ChrA10,674857,675652,ChrB7,842844,843591
ChrA10,675914,677609,ChrB7,840823,842551
ChrA10,677721,679128,ChrB10,449201,450665
ChrA10,679596,683799,ChrB7,837141,840558
ChrA10,685475,686618,ChrB7,833351,834482
ChrA10,686777,687320,ChrB7,832455,833157
ChrA10,687771,689253,ChrB7,830514,832197
ChrA10,690509,691835,ChrB10,405587,407273
ChrA10,697462,698317,ChrB10,458640,459426
ChrA10,699210,699951,ChrB7,888881,889622
ChrA10,700183,701485,ChrB7,903473,904748
ChrA10,702181,702961,ChrB7,910842,911628
ChrA11,17763,21999,ChrB4,1388871,1393179
ChrA11,22273,23611,ChrB8,124108,125680
ChrA11,24994,26350,ChrB8,127779,129120
ChrA11,26826,27747,ChrB8,129480,130448
ChrA11,27873,28548,ChrB8,130729,131446
ChrA11,33600,34545,ChrB11,25214,26159
ChrA11,36899,38102,ChrB13,202774,204103
ChrA11,38575,39037,ChrB4,1386072,1386516
ChrA11,39454,40065,ChrB13,205641,206293
ChrA11,40050,41092,ChrB4,1383810,1384776
ChrA11,41469,43956,ChrB13,206427,208860
ChrA11,47252,57224,ChrB4,1369789,1379596
ChrA11,57858,59418,ChrB13,212514,213930
ChrA11,59881,61705,ChrB13,214188,216156
ChrA11,61847,63716,ChrB4,1367484,1369386
ChrA11,64028,64589,ChrB4,1366263,1366827
ChrA11,64935,65448,ChrB13,216434,216914
ChrA11,65718,68475,ChrB13,217361,219878
ChrA11,68614,70684,ChrB4,1362877,1364902
ChrA11,75510,76881,ChrB4,1357579,1358902
ChrA11,77006,78320,ChrB4,1356064,1357369
ChrA11,82126,83827,ChrB13,226993,228664
ChrA11,87123,88143,ChrB4,1332982,1333969
ChrA11,88193,89858,ChrB4,1331236,1332841
ChrA11,90399,91224,ChrB13,243224,244064
ChrA11,92203,93433,ChrB4,1328782,1330027
ChrA11,94180,94816,ChrB13,246115,246751
ChrA11,95170,98152,ChrB13,247676,250868
ChrA11,98535,98748,ChrB13,251303,251516
ChrA11,99225,100041,ChrB4,1324476,1325301
ChrA11,100309,101509,ChrB4,1322204,1323386
ChrA11,105140,107081,ChrB4,1315325,1317773
ChrA11,107388,109416,ChrB13,256091,258416
ChrA11,111042,112317,ChrB13,108805,110077
ChrA11,112813,115213,ChrB10,656253,658689
ChrA11,115651,118171,ChrB16,624468,626967
ChrA11,118257,118927,ChrB16,623526,624202
ChrA11,120072,121710,ChrB2,37052,38690
ChrA11,122288,123383,ChrB16,613376,614558
ChrA11,123899,125333,ChrB2,39144,40527
ChrA11,125800,128137,ChrB2,40830,43095
ChrA11,128441,129050,ChrB2,44255,44918
ChrA11,130318,131566,ChrB2,47362,48628
ChrA11,131841,132384,ChrB2,48824,49358
ChrA11,134674,135742,ChrB5,397951,399055
ChrA11,135927,144285,ChrB2,51018,59382
ChrA11,144605,145232,ChrB5,395347,396172
ChrA11,145307,146960,ChrB2,61201,62602
ChrA11,150876,153078,ChrB5,387931,390052
ChrA11,153254,153848,ChrB5,387231,387795
ChrA11,155269,157843,ChrB5,382594,385876
ChrA11,158208,159603,ChrB2,69750,71127
ChrA11,160253,162527,ChrB5,375214,377614
ChrA11,163002,164088,ChrB5,373447,374545
ChrA11,164295,165921,ChrB2,73069,74695
ChrA11,171775,172018,ChrB2,89977,90226
ChrA11,172379,173153,ChrB5,359561,360314
ChrA11,173602,175633,ChrB9,235723,237760
ChrA11,179945,180647,ChrB9,241942,242716
ChrA11,180754,181213,ChrB9,243997,244462
ChrA11,181867,183685,ChrB5,293049,294813
ChrA11,186970,188560,ChrB5,276571,278164
ChrA11,189742,190057,ChrB5,271767,272091
ChrA11,192830,193610,ChrB9,260157,260919
ChrA11,194246,197630,ChrB9,261436,264892
ChrA11,197802,200355,ChrB9,265114,267823
ChrA11,203231,207518,ChrB15,692474,697334
ChrA11,209554,209920,ChrB15,689623,689974
ChrA11,210200,212786,ChrB15,685766,689180
ChrA11,213379,215299,ChrB12,726068,728051
ChrA11,215892,217182,ChrB15,684029,685343
ChrA11,217557,218025,ChrB12,724720,725416
ChrA11,218302,218644,ChrB12,721998,722373
ChrA11,219966,221982,ChrB12,715088,717026
ChrA11,223023,224679,ChrB12,708447,710136
ChrA11,224966,225773,ChrB12,707359,708145
ChrA11,228133,231619,ChrB12,699998,704024
ChrA11,235338,237153,ChrB12,695045,696830
ChrA11,237335,237777,ChrB12,694377,694800
ChrA11,238125,240414,ChrB12,691554,693882
ChrA11,241559,242534,ChrB15,665784,667179
ChrA11,244326,245973,ChrB12,678211,679924
ChrA11,247773,248946,ChrB15,662400,663582
ChrA11,251054,251321,ChrB7,559730,559994
ChrA11,251766,254361,ChrB12,823827,826413
ChrA11,255281,255995,ChrB7,558148,558868
ChrA11,257620,259189,ChrB12,820510,822040
ChrA11,262273,262993,ChrB7,554247,554967
ChrA11,270104,270569,ChrB7,545680,546157
ChrA11,270902,272801,ChrB12,802652,805106
ChrA11,277486,278260,ChrB7,532984,533821
ChrA11,282950,283310,ChrB7,526972,527329
ChrA11,283542,284961,ChrB7,525228,526644
ChrA11,285638,286232,ChrB7,522260,522833
ChrA11,286553,287510,ChrB7,521089,522076
ChrA11,287665,290146,ChrB7,516942,520863
ChrA11,291520,293392,ChrB7,514553,516416
ChrA11,300281,301283,ChrB7,506968,507940
ChrA11,301547,302312,ChrB7,506069,506825
ChrA11,302677,303889,ChrB7,504656,505859
ChrA11,304891,305128,ChrB12,781142,781379
ChrA11,305492,307811,ChrB7,500131,502366
ChrA11,308235,310188,ChrB7,498475,499906
ChrA11,310686,313011,ChrB12,769317,771684
ChrA11,313067,315638,ChrB12,766541,769196
ChrA11,316271,316760,ChrB12,764807,765269
ChrA11,317066,318650,ChrB12,776583,777864
ChrA11,319428,320455,ChrB1,142173,143160
ChrA11,320703,324177,ChrB1,147593,151166
ChrA11,325343,326399,ChrB7,495452,496502
ChrA11,326849,328700,ChrB1,156753,158619
ChrA11,329272,330553,ChrB7,490702,491956
ChrA11,334155,336882,ChrB7,479909,482666
ChrA11,338181,341592,ChrB2,212631,216366
ChrA11,341898,344268,ChrB7,476312,478652
ChrA11,345168,345831,ChrB7,459109,459664
ChrA11,345955,346795,ChrB7,458155,458992
ChrA11,347261,347963,ChrB7,457162,457870
ChrA11,348510,349419,ChrB2,206106,206949
ChrA11,349652,351836,ChrB7,452403,454560
ChrA11,352617,354606,ChrB7,450196,452104
ChrA11,354875,357032,ChrB2,203537,205817
ChrA11,358874,360506,ChrB7,448763,449957
ChrA11,360968,363083,ChrB7,446411,448535
ChrA11,363437,365873,ChrB7,443641,446143
ChrA11,367464,368766,ChrB7,441280,442909
ChrA11,369542,370159,ChrB7,439090,439638
ChrA11,372741,373497,ChrB7,786053,786920
ChrA11,374700,376257,ChrB7,431547,433062
ChrA11,376527,378828,ChrB7,509046,511002
ChrA11,379532,382358,ChrB7,428600,431330
ChrA11,384111,385578,ChrB7,425361,426804
ChrA11,385770,386733,ChrB7,794673,795492
ChrA11,388141,389635,ChrB7,798542,800066
ChrA11,389749,390202,ChrB7,418824,419289
ChrA11,390537,391449,ChrB7,417482,418412
ChrA11,391767,392637,ChrB7,416145,417036
ChrA11,393868,396418,ChrB7,802439,805049
ChrA11,396605,397316,ChrB7,805268,806021
ChrA11,397707,399342,ChrB7,414101,415730
ChrA11,401615,402866,ChrB7,806411,807656
ChrA11,405310,405790,ChrB7,808628,809420
ChrA11,406577,407207,ChrB7,411551,412160
ChrA11,411336,412173,ChrB7,405775,406597
ChrA11,412556,413594,ChrB7,827551,828577
ChrA11,414234,416589,ChrB12,735211,737548
ChrA11,418473,419451,ChrB12,747936,748875
ChrA11,419704,422437,ChrB12,749033,751769
ChrA11,423260,427205,ChrB12,752223,756993
ChrA11,428775,430449,ChrB12,109901,111575
ChrA11,430727,431078,ChrB12,108675,108972
ChrA11,432237,434505,ChrB12,105685,107899
ChrA11,435105,435822,ChrB12,759479,760241
ChrA11,439778,441347,ChrB12,762574,764137
ChrA11,442518,443664,ChrB12,99043,100201
ChrA11,444003,444795,ChrB12,97996,98836
ChrA11,445609,447535,ChrB12,95565,97485
ChrA11,456577,459427,ChrB8,59122,62563
ChrA11,459715,460531,ChrB12,87402,88155
ChrA11,461255,463082,ChrB12,84803,86564
ChrA11,464916,465729,ChrB12,81460,83710
ChrA11,466233,469320,ChrB12,77151,80205
ChrA11,469539,471408,ChrB8,54850,55849
ChrA11,472525,473365,ChrB8,53218,54166
ChrA11,473968,476431,ChrB12,70632,73146
ChrA11,476535,478470,ChrB12,68579,70478
ChrA11,478931,480191,ChrB8,48762,50580
ChrA11,482028,482490,ChrB12,64061,65207
ChrA11,482851,488437,ChrB8,40083,45690
ChrA11,488752,489280,ChrB12,52086,52590
ChrA11,490103,492107,ChrB8,36378,38508
ChrA11,502530,504492,ChrB8,23616,25509
ChrA11,516794,517676,ChrB5,312589,313498
ChrA12,14138,15215,ChrB10,689444,690524
ChrA12,15425,16193,ChrB8,499078,499885
ChrA12,16697,16949,ChrB8,498570,498859
ChrA12,18394,22690,ChrB10,678956,683285
ChrA12,22948,23212,ChrB10,676970,677234
ChrA12,23666,24389,ChrB10,676058,676778
ChrA12,24414,26748,ChrB8,493895,496187
ChrA12,28407,30606,ChrB10,673728,675852
ChrA12,30771,32421,ChrB8,491930,493658
ChrA12,32873,36014,ChrB10,669521,672668
ChrA12,37011,38853,ChrB8,488656,490396
ChrA12,39079,39571,ChrB8,487711,488236
ChrA12,39628,40399,ChrB8,486825,487662
ChrA12,40767,41196,ChrB8,486229,486631
ChrA12,41306,43010,ChrB10,667643,669293
ChrA12,45909,46935,ChrB10,663999,665019
ChrA12,47366,49946,ChrB4,1312039,1314892
ChrA12,50395,53881,ChrB4,1306266,1311675
ChrA12,55842,56952,ChrB1,75042,76152
ChrA12,60851,61652,ChrB1,94686,95472
ChrA12,62111,63482,ChrB15,921534,922905
ChrA12,63823,64711,ChrB1,100224,101145
ChrA12,65227,69559,ChrB1,101564,105872
ChrA12,70074,72276,ChrB15,918605,921062
ChrA12,75851,79157,ChrB15,234939,238185
ChrA12,79361,80400,ChrB15,240203,241310
ChrA12,80669,81822,ChrB15,241613,242747
ChrA12,82006,82879,ChrB1,118563,119541
ChrA12,86935,87946,ChrB15,247149,248301
ChrA12,88411,90289,ChrB1,124878,126786
ChrA12,91622,92798,ChrB15,249824,250916
ChrA12,94174,94954,ChrB1,128251,129019
ChrA12,95666,97208,ChrB1,129269,130487
ChrA12,97932,99108,ChrB1,130798,131983
ChrA12,99251,99956,ChrB15,265428,266169
ChrA12,100344,102021,ChrB15,263474,265085
ChrA12,102316,105670,ChrB15,259922,263204
ChrA12,106261,108382,ChrB1,132198,134076
ChrA12,108462,109866,ChrB1,134183,135665
ChrA12,110466,111375,ChrB1,135853,136633
ChrA12,112114,112576,ChrB1,136913,137510
ChrA12,116501,118703,ChrB16,569335,571378
ChrA12,124794,125100,ChrB9,342535,342835
ChrA12,125536,126343,ChrB5,138917,139763
ChrA12,128906,130538,ChrB5,141891,143892
ChrA12,133309,135415,ChrB9,345691,347797
ChrA12,135658,136141,ChrB9,347945,348505
ChrA12,136559,137399,ChrB9,349121,350003
ChrA12,137638,140473,ChrB9,350590,353431
ChrA12,141254,142544,ChrB5,157735,159118
ChrA12,143783,144464,ChrB5,159579,160275
ChrA12,145001,146984,ChrB5,160549,162442
ChrA12,147362,148919,ChrB5,162722,164285
ChrA12,150653,151994,ChrB9,363220,364519
ChrA12,155101,155965,ChrB9,333726,334536
ChrA12,162209,164402,ChrB9,326102,327995
ChrA12,164714,165665,ChrB4,813192,814152
ChrA12,166038,168231,ChrB4,814451,816560
ChrA12,168647,169298,ChrB4,816877,817525
ChrA12,169609,171196,ChrB4,819432,820824
